id,name,schedule,accept_temporary,published_at,city,salary_mean
74376536,Data scientist,remote,False,2022-12-29T12:15:51+0300,Москва,175000.0
74157498,Data scientist,fullDay,False,2022-12-22T17:50:42+0300,Москва,170000.0
54372021,TechLead Research Engineer (NLP/Speech),remote,False,2022-12-23T10:07:53+0300,Москва,350000.0
54372020,TechLead Research Engineer (NLP/Speech),remote,False,2022-12-23T10:07:50+0300,Санкт-Петербург,350000.0
54372019,TechLead Research Engineer (NLP/Speech),remote,False,2022-12-23T10:07:47+0300,Иннополис,350000.0
72012099,Senior Data Scientist,fullDay,False,2022-12-19T16:02:33+0300,Москва,300000.0
70428858,Senior Machine Learning Engineer (NLP/Speech),fullDay,False,2022-12-19T09:10:55+0300,Сочи,314000.0
71426958,Data Scientist (команда Поиска),fullDay,False,2022-12-19T16:42:19+0300,Москва,350000.0
73930298,Junior Data-scientist,fullDay,False,2022-12-17T19:33:32+0300,Новосибирск,42500.0
70168410,Senior Data Scientist,fullDay,False,2022-12-19T12:43:15+0300,Москва,300000.0
73593909,Data Scientist,fullDay,False,2022-12-09T18:09:49+0300,Москва,300000.0
73826298,"Data Scientist, Postdoctoral Research Assistant in Biomedical Statistics and Data Analysis",fullDay,False,2022-12-14T17:33:32+0300,Москва,224000.0
70006425,Data Scientist (Computer Vision) / Junior,fullDay,False,2022-12-12T03:30:04+0300,Владивосток,70000.0
73088535,Middle Data Scientist (Big Data),fullDay,False,2022-12-09T09:36:28+0300,Москва,225000.0
73524086,Разработчик программного обеспечения и баз данных (Data science),fullDay,False,2022-12-08T15:05:12+0300,Москва,140000.0
70821976,Middle Computer Vision Engineer,fullDay,False,2022-12-04T18:51:03+0300,Сочи,250000.0
73782752,Senior ML developer,remote,False,2022-12-13T22:18:16+0300,Москва,300000.0
73207596,Разработчик backend (Python),remote,False,2022-12-01T20:40:54+0300,Санкт-Петербург,180000.0
72323871,"Data Scientist (СV, NLP)",fullDay,False,2022-12-29T21:55:08+0300,Москва,200000.0
73410526,Руководитель группы разработки библиотеки глубокого обучения,fullDay,False,2022-12-27T21:19:00+0300,Москва,200000.0
73410764,Руководитель группы/лаборатории обучения с подкреплением,fullDay,False,2022-12-27T21:40:12+0300,Москва,200000.0
70822437,Эксперт-аналитик на AI проекты,fullDay,False,2022-12-26T10:43:03+0300,Сочи,250000.0
74087613,Биоинформатик,fullDay,False,2022-12-21T11:56:03+0300,Москва,200000.0
72212179,Data scientist / ML разработчик,fullDay,False,2022-12-20T09:15:16+0300,Томск,70000.0
71599693,Руководитель группы/тимлид по анализу данных,fullDay,False,2022-12-19T09:10:55+0300,Сочи,339171.0
73010893,"Младший научный сотрудник (компьютерное зрение, машинное обучение, математическое моделирование)",fullDay,False,2022-12-16T16:09:55+0300,Ростов-на-Дону,57000.0
72425546,"Data Scientist (компьютерное зрение, машинное обучение, математическое моделирование)",fullDay,False,2022-12-16T12:10:21+0300,Ростов-на-Дону,56000.0
73744503,Middle CV Engineer,remote,False,2022-12-13T08:18:52+0300,Челябинск,140000.0
69999884,Data Scientist (Computer Vision) / Middle,fullDay,False,2022-12-12T03:30:04+0300,Владивосток,100000.0
73227412,Аналитик данных,fullDay,False,2022-12-02T10:39:20+0300,Москва,150000.0
73227411,Аналитик данных,fullDay,False,2022-12-02T10:39:20+0300,Новосибирск,150000.0
73227410,Аналитик данных,fullDay,False,2022-12-02T10:39:20+0300,Владивосток,150000.0
72028556,Главный специалист (Data Scientist),fullDay,False,2022-12-07T16:30:45+0300,Москва,175000.0
